step,x,y,z
5255,-0.36283727671402266,0.1279025216535471,0.54
5256,-0.3629337380876338,0.1272392098506498,0.54
5257,-0.3630961381468766,0.12710766312866506,0.54
5258,-0.36291059115726204,0.12591113636999146,0.54
5259,-0.36288488509088174,0.12537230961418824,0.54
5260,-0.36304721638846355,0.1251893538778081,0.54
5261,-0.363349197690407,0.12511107631172816,0.54
5262,-0.3632315854780834,0.1239525379527586,0.54
5263,-0.3632356915879043,0.12344712352266922,0.54
5264,-0.36334032135732647,0.12340725216493885,0.54
5265,-0.3632440017686985,0.12207877050435217,0.54
5266,-0.3632559672654214,0.12146022457131504,0.54
5267,-0.3633680062796475,0.12135142913498857,0.54
5268,-0.36352532232310014,0.1215568500579938,0.54
5269,-0.36341027520712305,0.12042573742530754,0.54
5270,-0.36354611932690806,0.11965246737727311,0.54
5271,-0.36372091422233277,0.11946474700811609,0.54
5272,-0.3632639605074854,0.11963215360121827,0.54
5273,-0.36354719061443835,0.1183289254455345,0.54
5274,-0.36375665279546227,0.11779077843112613,0.54
5275,-0.36343570722943497,0.11797815740673877,0.54
5276,-0.3635591337056932,0.11712948345969261,0.54
5277,-0.3638366596640556,0.116592173783559,0.54
5278,-0.363566512728274,0.11678481814565098,0.54
5279,-0.3638718013829342,0.11538080045293139,0.54
5280,-0.3635406360233582,0.1150344845410455,0.54
5281,-0.3635032476928795,0.11489929562990286,0.54
5282,-0.3637179101129863,0.1146913000881567,0.54
5283,-0.3640138393291674,0.11384114912735778,0.54
5284,-0.36366104256625864,0.11372655853570164,0.54
5285,-0.3636888129219912,0.11355340992096562,0.54
5286,-0.36393301315347565,0.11229872160813852,0.54
5287,-0.36361366515152405,0.11202674988160685,0.54
5288,-0.3635347237523926,0.11204234883248727,0.54
5289,-0.36376238818259693,0.11187605412333425,0.54
5290,-0.3637734449403402,0.11067288516359189,0.54
5291,-0.3638590266106916,0.1101281323219931,0.54
5292,-0.36400732410086756,0.11003387276337306,0.54
5293,-0.36359762791121963,0.11032865095135826,0.54
5294,-0.3637978484690768,0.10897934303637062,0.54
5295,-0.36403072800356717,0.10825392332596355,0.54
5296,-0.3637779052927558,0.10832990367530969,0.54
5297,-0.3638617719368853,0.10817827376576161,0.54
5298,-0.3641555948189116,0.10701754398207572,0.54
5299,-0.3639000145408085,0.10679986241181487,0.54
5300,-0.36392192459283884,0.10671779842133962,0.54
5301,-0.3641547496656668,0.105880537713141,0.54
5302,-0.3638931061534324,0.10586162206597884,0.54
5303,-0.36428615837550116,0.10466781451993533,0.54
5304,-0.36409364890434626,0.10444930308146658,0.54
5305,-0.36408056216876233,0.1044957907644278,0.54
5306,-0.3642803538634912,0.10437854188993964,0.54
5307,-0.36419820754461946,0.10329460454101885,0.54
5308,-0.364242055398237,0.10280520882455041,0.54
5309,-0.3643768589177489,0.10272608638211593,0.54
5310,-0.3642759107842782,0.10166736746132123,0.54
5311,-0.3643097693189023,0.10119399874805389,0.54
5312,-0.36444196762713993,0.1011234210811636,0.54
5313,-0.3645892304929162,0.10015140407134289,0.54
5314,-0.3642842025746793,0.09999471210845119,0.54
5315,-0.3643915949496392,0.0996328660641314,0.54
5316,-0.36473479337235243,0.09919156450313119,0.54
5317,-0.36460276384079937,0.09817827266101577,0.54
5318,-0.36462350398829113,0.09773829009426234,0.54
5319,-0.36474388702416516,0.097681029708538,0.54
5320,-0.36465341827429965,0.0966159299750274,0.54
5321,-0.36469258613296934,0.0961292799869247,0.54
5322,-0.3648274930904413,0.09604259160530532,0.54
5323,-0.365107804753123,0.09585060436717925,0.54
5324,-0.364993713605427,0.09460600142283164,0.54
5325,-0.3650104820945867,0.09401273541518908,0.54
5326,-0.3651281887297758,0.09386630425955082,0.54
5327,-0.36529028462428303,0.09399330805238841,0.54
5328,-0.3652129151272155,0.09298352732334547,0.54
5329,-0.3653264834198424,0.09158159748610041,0.54
5330,-0.36547806522154885,0.09093684911802867,0.54
5331,-0.3652370367272009,0.09096876786879331,0.54
5332,-0.3651961274738408,0.09113743673944964,0.54
5333,-0.36544317012418726,0.090481471730289,0.54
5334,-0.3656670617156043,0.09028719008822604,0.54
5335,-0.36547289558800294,0.08936215589526236,0.54
5336,-0.36546735001779884,0.08902583832732822,0.54
5337,-0.3656577027120029,0.08867286669518057,0.54
5338,-0.3654872518925467,0.08776920806865106,0.54
5339,-0.36555465864511116,0.0873201457692119,0.54
5340,-0.36575718373979726,0.08719266572576297,0.54
5341,-0.36570721875446155,0.08614299597101134,0.54
5342,-0.3657570213191662,0.08570024728278329,0.54
5343,-0.3658840218194271,0.08566738577157575,0.54
5344,-0.3660440336378109,0.0849730210851125,0.54
5345,-0.365775464640045,0.08498379522759168,0.54
5346,-0.36592968395352865,0.08405042996605747,0.54
5347,-0.36610408548382645,0.08370760330501316,0.54
5348,-0.3658771961366112,0.08385641339148692,0.54
5349,-0.3658890140926429,0.08299675566231378,0.54
5350,-0.36610802169050416,0.08241114959230639,0.54
5351,-0.3659173770067732,0.08242035589100316,0.54
5352,-0.36601204599897313,0.08163773739802671,0.54
5353,-0.3661639554468483,0.08136477934707044,0.54
5354,-0.36588071902115205,0.08157054685866585,0.54
5355,-0.3661183184809127,0.08041859688178415,0.54
5356,-0.3663128329772322,0.07992371439863152,0.54
5357,-0.36611332648118544,0.07996851434004473,0.54
5358,-0.3660806938568289,0.0791086384102988,0.54
5359,-0.36625365135837645,0.0785210334039969,0.54
5360,-0.3664522890783548,0.07838596455611445,0.54
5361,-0.3662326509756848,0.07771453024388611,0.54
5362,-0.3662906428242774,0.07710880536176976,0.54
5363,-0.3664741734487652,0.07683495608102671,0.54
5364,-0.3663815227509425,0.07578507618593705,0.54
5365,-0.36641640401270503,0.07530611669464177,0.54
5366,-0.36654224013383346,0.07520973554560398,0.54
5367,-0.36678212003230126,0.07502230853494732,0.54
5368,-0.366697290916519,0.07397592732551207,0.54
5369,-0.3667291001241398,0.0735027607271097,0.54
5370,-0.36684526500429165,0.07341067326949342,0.54
5371,-0.3667542223527752,0.07240493898103917,0.54
5372,-0.3668240857727228,0.07184955934574984,0.54
5373,-0.3669639992012734,0.07170679364331574,0.54
5374,-0.3671982826620972,0.07149460069555794,0.54
5375,-0.3671069580875253,0.07043118929610892,0.54
5376,-0.36712909583361597,0.06994475452729848,0.54
5377,-0.36723418173190936,0.06984039320547498,0.54
5378,-0.3671314359751209,0.06882424410491343,0.54
5379,-0.367150878151955,0.06835739466217025,0.54
5380,-0.36729228579539736,0.06816866039400285,0.54
5381,-0.3674702976272159,0.06746688207438682,0.54
5382,-0.3672637014295423,0.06740941427625369,0.54
5383,-0.36730537117542544,0.06658823441163526,0.54
5384,-0.36742109591559474,0.06625039667574753,0.54
5385,-0.36756795901167844,0.06622595933398341,0.54
5386,-0.36747099450133847,0.06525273966597207,0.54
5387,-0.3674882455268187,0.06479769209705974,0.54
5388,-0.3675895297460726,0.06469142530792128,0.54
5389,-0.3676724175034006,0.06386057978428683,0.54
5390,-0.3674120031711606,0.06368639658918675,0.54
5391,-0.367502215580232,0.06331325163918029,0.54
5392,-0.3677110644167202,0.06237423037483077,0.54
5393,-0.367541323854785,0.06216947208356181,0.54
5394,-0.3676000076271899,0.06195091483288219,0.54
5395,-0.3677795209498312,0.061170027609695136,0.54
5396,-0.36759923974985875,0.061050133591511735,0.54
5397,-0.36768598709999145,0.06073887249209645,0.54
5398,-0.36780077865926786,0.05967044233687599,0.54
5399,-0.3679368655041575,0.059159561681104575,0.54
5400,-0.3677497779273354,0.059182164834693365,0.54
5401,-0.36780658433526203,0.05896441994921971,0.54
5402,-0.3679090288313566,0.0580396537909509,0.54
5403,-0.3676894152922719,0.05780998550152006,0.54
5404,-0.36783260216462743,0.05739172491790293,0.54
5405,-0.36808679167834746,0.056927417653169145,0.54
5406,-0.36795781725000776,0.05609396106219637,0.54
5407,-0.3679878096669044,0.05568813172142536,0.54
5408,-0.3681129691370246,0.05556368927465988,0.54
5409,-0.36801943992560837,0.05455278255145962,0.54
5410,-0.3681010368369017,0.05393484826291737,0.54
5411,-0.36826124392682047,0.05369063613696043,0.54
5412,-0.36847617409599087,0.053576177949004655,0.54
5413,-0.3684101431091639,0.052580149581870794,0.54
5414,-0.3684618372741405,0.05206850111113074,0.54
5415,-0.36859510827521463,0.05188303976887641,0.54
5416,-0.36851843514119764,0.050970107314643145,0.54
5417,-0.3685721713022359,0.05051130662521088,0.54
5418,-0.3687377018971175,0.05026265640841052,0.54
5419,-0.3686750032608451,0.049238729334936004,0.54
5420,-0.36873169215271684,0.048707332313301946,0.54
5421,-0.36886931430974856,0.04850343512391077,0.54
5422,-0.3687000285576768,0.04865818069952223,0.54
5423,-0.36873009633482395,0.04773991184217542,0.54
5424,-0.3689383530261991,0.04694624157539791,0.54
5425,-0.36916294204400585,0.046592310904239764,0.54
5426,-0.36892521412796947,0.04642252598274846,0.54
5427,-0.36885839288008426,0.045437949406665984,0.54
5428,-0.36898818865596333,0.04480041936865951,0.54
5429,-0.3691746874662225,0.044524490374651435,0.54
5430,-0.36904404428883525,0.044630976209116845,0.54
5431,-0.3690606415575734,0.043737561876332647,0.54
5432,-0.3692644389172325,0.043043020655544086,0.54
5433,-0.3691512293418323,0.04291599989418541,0.54
5434,-0.3692921592401834,0.04259230252711624,0.54
5435,-0.3692033078220089,0.04175853818787962,0.54
5436,-0.3693055700896047,0.041219699950566485,0.54
5437,-0.3694787680828614,0.04098386035023843,0.54
5438,-0.36931482625940243,0.04017437616268224,0.54
5439,-0.36937419990896425,0.0396498634400466,0.54
5440,-0.3695711074978461,0.039326961720036656,0.54
5441,-0.36944105749339184,0.03855151605637248,0.54
5442,-0.36952023197676837,0.03805446922782285,0.54
5443,-0.36972518362817686,0.037750921110333346,0.54
5444,-0.36964745026480006,0.03671930902985618,0.54
5445,-0.3697030718655716,0.03615376607291475,0.54
5446,-0.3698497467853061,0.03590131490888517,0.54
5447,-0.36971066747418335,0.035983577359125184,0.54
5448,-0.3697441537827562,0.035118273587793264,0.54
5449,-0.36997627337659683,0.034353662805921496,0.54
5450,-0.3698916620999656,0.034161372582492244,0.54
5451,-0.3700334129855421,0.03380683947171735,0.54
5452,-0.3699512853118963,0.032964412013869675,0.54
5453,-0.37000653881035894,0.03250252337003193,0.54
5454,-0.37015043916686396,0.03229529670098802,0.54
5455,-0.37004527001056287,0.031324086902689945,0.54
5456,-0.3700840689552098,0.030774514589499948,0.54
5457,-0.37022046280740073,0.030514424403166523,0.54
5458,-0.37040401934920025,0.030430253703490614,0.54
5459,-0.37034210884365926,0.029459622021495633,0.54
5460,-0.37039571263563953,0.028906129802736175,0.54
5461,-0.3705336156748011,0.028643918573208117,0.54
5462,-0.37037260651049,0.027838848226247298,0.54
5463,-0.3704476232173153,0.027214987640395243,0.54
5464,-0.3706013786051303,0.026909815727974882,0.54
5465,-0.3703729352460875,0.026698085880473694,0.54
5466,-0.3704064089485968,0.02575944934279496,0.54
5467,-0.37060748098785334,0.025056740166385587,0.54
5468,-0.37082441376533476,0.024709627414508595,0.54
5469,-0.3706492543629518,0.024553364218837817,0.54
5470,-0.3706300345398304,0.023780611513964905,0.54
5471,-0.37072380988654746,0.023350561160483653,0.54
5472,-0.37058434032510623,0.02329075081495046,0.54
5473,-0.3706606566789119,0.022445160826444356,0.54
5474,-0.3708484707525698,0.02187821307545186,0.54
5475,-0.3707633313663532,0.021740382043724936,0.54
5476,-0.37084107865157306,0.02108806989611295,0.54
5477,-0.3706915442208219,0.020888298152970747,0.54
5478,-0.3707948376986091,0.02008989241975624,0.54
5479,-0.3709605738605748,0.019641671346311677,0.54
5480,-0.3708337043605564,0.019522426693431877,0.54
5481,-0.37085355542138615,0.018823975859007455,0.54
5482,-0.37101319932823784,0.018325801507783124,0.54
5483,-0.3708335018647639,0.018059674079234936,0.54
5484,-0.37090442556879233,0.017247572186348207,0.54
5485,-0.3710588195703713,0.01677547960635064,0.54
5486,-0.3709699532478191,0.0166641941010437,0.54
5487,-0.371010834482942,0.01597327458188614,0.54
5488,-0.37118150315609444,0.015471989401432136,0.54
5489,-0.3709959031419098,0.015134190325971547,0.54
5490,-0.37105896201565075,0.01430520993393805,0.54
5491,-0.3712101530470098,0.01381668456381709,0.54
5492,-0.3711280081998849,0.013683555616182124,0.54
5493,-0.37120883237518215,0.013043188238958121,0.54
5494,-0.3713690321654699,0.012662194337711775,0.54
5495,-0.37121630735534683,0.011940043861821601,0.54
5496,-0.37127679763206445,0.011421371348731882,0.54
5497,-0.3714609056965113,0.011043991446705696,0.54
5498,-0.37135699605752653,0.010271564506343226,0.54
5499,-0.37143592729192876,0.009731585696339395,0.54
5500,-0.3715941111330212,0.009425254404143938,0.54
5501,-0.3715384486306454,0.008628033145926818,0.54
5502,-0.3716000664988907,0.008153263462146697,0.54
5503,-0.3717418235799744,0.00788659907262754,0.54
5504,-0.371675954106247,0.007104536703866711,0.54
5505,-0.3717587225681487,0.00656577210260841,0.54
5506,-0.3719062613542849,0.006268174856897538,0.54
5507,-0.37177900082450277,0.005531675465639864,0.54
5508,-0.3718532523737926,0.004944693502771428,0.54
5509,-0.3719949482445236,0.0046242502508616395,0.54
5510,-0.37183637232238415,0.0039387185895839805,0.54
5511,-0.3719089948178573,0.0033057732603246084,0.54
5512,-0.372078257450139,0.002887184957691387,0.54
5513,-0.3720001861775434,0.002786269063682837,0.54
5514,-0.3720345486838021,0.002005534358924858,0.54
5515,-0.37219026722623516,0.0014014555944998775,0.54
5516,-0.3721046223182166,0.001200287247407012,0.54
5517,-0.3721555349334405,0.0005864892628313653,0.54
5518,-0.37227175414138475,0.00024070242573683205,0.54
5519,-0.37209747999540893,-0.0004214200419642361,0.54
5520,-0.37212134874043656,-0.0008839400485642992,0.54
5521,-0.3722815340758287,-0.001285077809790838,0.54
5522,-0.3721381925502576,-0.001968709185766648,0.54
5523,-0.37219719089942405,-0.0025071936498608205,0.54
5524,-0.372353439968459,-0.002872057378067293,0.54
5525,-0.3722767553071928,-0.0029684740760038196,0.54
5526,-0.37224802885173525,-0.003723486270011131,0.54
5527,-0.3723783738012394,-0.004395243039883913,0.54
5528,-0.37253581277473946,-0.004761267377358975,0.54
5529,-0.37236007760406553,-0.0050548233842907415,0.54
5530,-0.3723278560902238,-0.005761732324633819,0.54
5531,-0.37244403364359174,-0.006310091199714319,0.54
5532,-0.3725957721886848,-0.006619616609935253,0.54
5533,-0.3724460012978363,-0.007233353740354179,0.54
5534,-0.37247864895916527,-0.0076723445015933174,0.54
5535,-0.3726451766248334,-0.008128907123106831,0.54
5536,-0.37250892254107854,-0.008815173944730293,0.54
5537,-0.3725472308924252,-0.009288447243000857,0.54
5538,-0.372705503877347,-0.009688094798801889,0.54
5539,-0.372569358984121,-0.010340387767558913,0.54
5540,-0.3726248432246197,-0.010853861830010577,0.54
5541,-0.3727879012597773,-0.011263407958363907,0.54
5542,-0.3726320562855652,-0.011577540980521448,0.54
5543,-0.37264205971842906,-0.012235861486395876,0.54
5544,-0.3727918008848735,-0.012807656051559074,0.54
5545,-0.3727303997398703,-0.013030437691731093,0.54
5546,-0.3727685606333063,-0.013636547276447253,0.54
5547,-0.3729137917853316,-0.014109285021286236,0.54
5548,-0.3727579332187684,-0.014443088018330724,0.54
5549,-0.37276355976863845,-0.01507569019716941,0.54
5550,-0.37288238794848344,-0.01551029229356628,0.54
5551,-0.37278383622577493,-0.015714207943415482,0.54
5552,-0.37279368254305284,-0.01632068630677136,0.54
5553,-0.3729374949628441,-0.016875619137181507,0.54
5554,-0.3728543996626303,-0.01715076618264076,0.54
5555,-0.37288608844146665,-0.017762277171664557,0.54
5556,-0.3730379677516245,-0.01830168097781359,0.54
5557,-0.3729031168070638,-0.018678207267936515,0.54
5558,-0.3729740118484768,-0.019102624819869723,0.54
5559,-0.37303168156851046,-0.01979149659043994,0.54
5560,-0.37293026268774654,-0.020144454540915156,0.54
5561,-0.373018844862016,-0.02054966187200104,0.54
5562,-0.37315206007389534,-0.021187433962842887,0.54
5563,-0.37304792386045027,-0.021550001662016944,0.54
5564,-0.3731234472980746,-0.02191595011059215,0.54
5565,-0.3731813094567063,-0.022575267714260966,0.54
5566,-0.3730858483806035,-0.02292546054018086,0.54
5567,-0.3731757143354005,-0.0233363613546276,0.54
5568,-0.37324411126224377,-0.024014556328225686,0.54
5569,-0.3731577527405698,-0.024378206839773327,0.54
5570,-0.3732498250241749,-0.024801265808348037,0.54
5571,-0.37336615034708714,-0.025457748885419625,0.54
5572,-0.3732624506229535,-0.025845327173781955,0.54
5573,-0.37333306064231647,-0.026229118544965842,0.54
5574,-0.37338904091835967,-0.02688626522574303,0.54
5575,-0.37330218416498495,-0.027247900023644005,0.54
5576,-0.373391793701906,-0.027672517363526796,0.54
5577,-0.3734747137143819,-0.028348759500851275,0.54
5578,-0.37340708440325643,-0.028716317393887806,0.54
5579,-0.3735024948721685,-0.02914557350551314,0.54
5580,-0.3735674865486915,-0.02981991847863146,0.54
5581,-0.37349053759366785,-0.03019237633692408,0.54
5582,-0.3735726658072926,-0.03057586598422944,0.54
5583,-0.3736327522997406,-0.03124299987116699,0.54
5584,-0.37355674329247757,-0.031616758944327666,0.54
5585,-0.3736454843139156,-0.03205190666886129,0.54
5586,-0.3737067410334819,-0.03273623745084839,0.54
5587,-0.3736344866836138,-0.03311793059842608,0.54
5588,-0.3737225153236974,-0.03355500052432352,0.54
5589,-0.3738251673390101,-0.03420591203487612,0.54
5590,-0.37373389066633234,-0.034605051491777956,0.54
5591,-0.3738036949434046,-0.035005944540588536,0.54
5592,-0.37385338856321854,-0.035669822096307174,0.54
5593,-0.37378066884931394,-0.036045321918303584,0.54
5594,-0.3738659847232138,-0.036479761540025135,0.54
5595,-0.3739389770891509,-0.0371597085627263,0.54
5596,-0.3738831479232273,-0.03753864355605569,0.54
5597,-0.3739713135966067,-0.037966248417535674,0.54
5598,-0.37402849423491025,-0.03863318642070073,0.54
5599,-0.3739635016768823,-0.03901275693215135,0.54
5600,-0.374047115140466,-0.03944741463993864,0.54
5601,-0.3741002248312751,-0.04011329840997418,0.54
5602,-0.3740359039428986,-0.04049384340737442,0.54
5603,-0.3741133677563098,-0.04088140695309568,0.54
5604,-0.37416480996645307,-0.04152721386419569,0.54
5605,-0.3741007715175908,-0.04190227539748422,0.54
5606,-0.3741829768586972,-0.0423328051452231,0.54
5607,-0.37424661158363487,-0.042997099828493056,0.54
5608,-0.37419245817093555,-0.0433790245761288,0.54
5609,-0.37427739935627624,-0.04380904125117025,0.54
5610,-0.3743260749501495,-0.04446921330342641,0.54
5611,-0.37426284693188244,-0.044856262393561885,0.54
5612,-0.3743413510229901,-0.04528759169303168,0.54
5613,-0.37440371677976336,-0.04592019498690239,0.54
5614,-0.37435327340736707,-0.04628762952361693,0.54
5615,-0.37438982664160503,-0.04686088844597596,0.54
5616,-0.3744865525340847,-0.047254314319976766,0.54
5617,-0.37443657019703586,-0.04785177626411218,0.54
5618,-0.3745056972463597,-0.048357087625503385,0.54
5619,-0.3746342156765749,-0.048750723404957265,0.54
5620,-0.3745946646598092,-0.049353505657358056,0.54
5621,-0.3746684017939178,-0.04989843743013264,0.54
5622,-0.3747789383758865,-0.050268256611168745,0.54
5623,-0.37472662070004975,-0.05085354954121645,0.54
5624,-0.3747908095273292,-0.05138677019419952,0.54
5625,-0.3749083516082809,-0.05178843630446968,0.54
5626,-0.37483993389704123,-0.05237190353955219,0.54
5627,-0.374894612408148,-0.052899758656152596,0.54
5628,-0.37501771816323765,-0.05337940726326214,0.54
5629,-0.3749203411348652,-0.05394692175774038,0.54
5630,-0.3749619346252426,-0.05445665448158127,0.54
5631,-0.37507650038232254,-0.05491767128479633,0.54
5632,-0.37499433932177,-0.05549226854843182,0.54
5633,-0.3750404165247018,-0.05600041232158355,0.54
5634,-0.375152789169345,-0.056416259491232766,0.54
5635,-0.3750860121230191,-0.05698331011390601,0.54
5636,-0.3751359246687323,-0.05748461807469752,0.54
5637,-0.37524693435007783,-0.05789578918607006,0.54
5638,-0.3751624853746799,-0.05844520604564817,0.54
5639,-0.3752039430836811,-0.058936804948263026,0.54
5640,-0.3752704829347563,-0.05952131990138509,0.54
5641,-0.3752060692862419,-0.05986707794166014,0.54
5642,-0.3752205744231849,-0.0603808212730305,0.54
5643,-0.3753171875310859,-0.060842994342125305,0.54
5644,-0.3752191378168071,-0.061388712170795876,0.54
5645,-0.37525670147261825,-0.06187304479334572,0.54
5646,-0.3753671107849778,-0.06231399055782402,0.54
5647,-0.3753083504237725,-0.06287965182423695,0.54
5648,-0.37536002555195613,-0.06337463435656816,0.54
5649,-0.3754615815064106,-0.06374255093921678,0.54
5650,-0.37541165945231053,-0.06429124687360503,0.54
5651,-0.3754643030634045,-0.06478147342851076,0.54
5652,-0.37553088546741353,-0.06536057793630941,0.54
5653,-0.37545196987612756,-0.06573508136431114,0.54
5654,-0.3754577714120756,-0.06625381025563506,0.54
5655,-0.37554417212976793,-0.0666779684249398,0.54
5656,-0.3754652735827174,-0.06721838308120041,0.54
5657,-0.37550784969051426,-0.06769813885104305,0.54
5658,-0.3756165360191507,-0.0681352192000178,0.54
5659,-0.37557791498189697,-0.06869534524380401,0.54
5660,-0.37563022421982134,-0.06914983834724017,0.54
5661,-0.37573800169663707,-0.06957216293053962,0.54
5662,-0.37567944831814354,-0.07012613654410181,0.54
5663,-0.37572414197171017,-0.0706108455751997,0.54
5664,-0.3758263997773164,-0.07104848345005267,0.54
5665,-0.3757656972120288,-0.07159810839601258,0.54
5666,-0.3758071616997734,-0.07207896148549814,0.54
5667,-0.3759037621418595,-0.07251033022759173,0.54
5668,-0.37584053104309956,-0.07306423107086804,0.54
5669,-0.37587924992565364,-0.07354713581372829,0.54
5670,-0.3759755220427899,-0.07398053063353383,0.54
5671,-0.3759137258847631,-0.07452962806258948,0.54
5672,-0.3759517453086146,-0.0750078376955887,0.54
5673,-0.37600462477666013,-0.07556319827114988,0.54
5674,-0.375945974103813,-0.0759110951565748,0.54
5675,-0.3759539996124477,-0.07640849354517779,0.54
5676,-0.3760349848670188,-0.07685505838572086,0.54
5677,-0.3759727377275219,-0.07741300246948322,0.54
5678,-0.37601171293498675,-0.07789679514890915,0.54
5679,-0.3761066805532072,-0.07833303014482863,0.54
5680,-0.37605145056832934,-0.07887216068732754,0.54
5681,-0.3760920614291746,-0.07934826606579867,0.54
5682,-0.37618588585109486,-0.07978222837536575,0.54
5683,-0.3761385309179047,-0.08032875834908526,0.54
5684,-0.3761814063370718,-0.08080650728325044,0.54
5685,-0.3762310623642712,-0.0813521168308224,0.54
5686,-0.3761464991544551,-0.08173973737842272,0.54
5687,-0.37613865742034086,-0.08224480122512984,0.54
5688,-0.37617066190429505,-0.08280510869502926,0.54
5689,-0.3762550531980814,-0.0832112733794057,0.54
5690,-0.3761712522883008,-0.08370126778424791,0.54
5691,-0.37620299760336257,-0.08415116173709818,0.54
5692,-0.37625412014260334,-0.0846852258281388,0.54
5693,-0.3763090101395342,-0.0852580221022627,0.54
5694,-0.37626677454738056,-0.08561724292229114,0.54
5695,-0.37626808646985704,-0.08610625160490357,0.54
5696,-0.37630185705479774,-0.08665842259103256,0.54
5697,-0.37627171726819186,-0.08699771886556189,0.54
5698,-0.3762819546149899,-0.08748199131169994,0.54
5699,-0.3763234932708445,-0.08803405799103313,0.54
5700,-0.37640750307808807,-0.08841417601956769,0.54
5701,-0.37636126916406953,-0.08892388751762134,0.54
5702,-0.37636986821093177,-0.0894926053245228,0.54
5703,-0.3764525883537991,-0.08997797060929659,0.54
5704,-0.37639825186784076,-0.09033708215046424,0.54
5705,-0.37638939623340445,-0.09083721628542678,0.54
5706,-0.37642363499592957,-0.091400541917925,0.54
5707,-0.37647781269190106,-0.0919825033088859,0.54
5708,-0.3764670708727829,-0.09233721308140666,0.54
5709,-0.37648706385646286,-0.09282087884811423,0.54
5710,-0.3765168397044854,-0.09337261621151233,0.54
5711,-0.37649467735830067,-0.09372382223423077,0.54
5712,-0.3765042954055956,-0.09421382426636357,0.54
5713,-0.37655122429015325,-0.09476698527980569,0.54
5714,-0.3766156328385751,-0.09534260487389098,0.54
5715,-0.3765514035258667,-0.09576631410415133,0.54
5716,-0.37656425815035727,-0.09627352429176761,0.54
5717,-0.3766644888034252,-0.0967246491682951,0.54
5718,-0.3766282114380907,-0.09723712536575695,0.54
5719,-0.37662637238377467,-0.09780140256767805,0.54
5720,-0.3767149764589063,-0.09825159894256576,0.54
5721,-0.3766896658159222,-0.09876888328023109,0.54
5722,-0.3767639091526654,-0.09922258538330854,0.54
5723,-0.37682364295240073,-0.09975013889814284,0.54
5724,-0.3767508724948254,-0.10026688700233011,0.54
5725,-0.3768062037946755,-0.10071381413949478,0.54
5726,-0.3768820296852472,-0.10122470387481987,0.54
5727,-0.37682816401678415,-0.10174183696709163,0.54
5728,-0.3768923444585628,-0.10218750903201997,0.54
5729,-0.37693221070861455,-0.1027079194153716,0.54
5730,-0.37685315626211635,-0.10322107727251542,0.54
5731,-0.37690913546336785,-0.10366061858142861,0.54
5732,-0.3769907238960131,-0.10416225839659182,0.54
5733,-0.37695532713361496,-0.10468039157860108,0.54
5734,-0.3770288091420067,-0.10512103360909197,0.54
5735,-0.37707369523757794,-0.1056369282644331,0.54
5736,-0.37700386178549655,-0.10604007447190852,0.54
5737,-0.37702804680606583,-0.10652044793163863,0.54
5738,-0.37708772587252787,-0.10704886415181801,0.54
5739,-0.37702406361102075,-0.10755758992216732,0.54
5740,-0.37708874384142554,-0.10799251825679082,0.54
5741,-0.3771750576945456,-0.1084915254787767,0.54
5742,-0.37712075418246316,-0.10898481107787683,0.54
5743,-0.37714960954979654,-0.10950867181205351,0.54
5744,-0.3772433770556806,-0.10986977138469178,0.54
5745,-0.3772228733397292,-0.11033264126893927,0.54
5746,-0.37722840115115985,-0.1108624594022099,0.54
5747,-0.3772829590463762,-0.11140622300972189,0.54
5748,-0.3772621427942007,-0.11176924152320043,0.54
5749,-0.37728014712820684,-0.11224015998849993,0.54
5750,-0.37731685492037836,-0.11276676701989198,0.54
5751,-0.37727410608951806,-0.11314553731281812,0.54
5752,-0.3773035685326852,-0.11361941301392829,0.54
5753,-0.3773397722891206,-0.11414914593490166,0.54
5754,-0.37728708785605947,-0.11455509482567365,0.54
5755,-0.37733492307907013,-0.11503552217819017,0.54
5756,-0.3773902131133688,-0.11556742441176658,0.54
5757,-0.37733307689049617,-0.11608415568859619,0.54
5758,-0.37740739352363684,-0.11652757831719972,0.54
5759,-0.3774637508514828,-0.11703939725100507,0.54
5760,-0.3774064879073185,-0.11754709576702072,0.54
5761,-0.377477967084144,-0.11798384192109805,0.54
5762,-0.3775322190735162,-0.11849119572488002,0.54
5763,-0.3774841595445155,-0.1190053652767844,0.54
5764,-0.3775558234192105,-0.11944618509332997,0.54
5765,-0.3776086235242728,-0.11995311328529475,0.54
5766,-0.37755070954072334,-0.12045478870950344,0.54
5767,-0.3776164440440468,-0.12088697281299686,0.54
5768,-0.3776662806472022,-0.12138833377158265,0.54
5769,-0.37762812729264106,-0.12190270015478955,0.54
5770,-0.3776987955128193,-0.12234318168899423,0.54
5771,-0.37768019252240165,-0.1228385931627167,0.54
5772,-0.3777283029984759,-0.12335606669290215,0.54
5773,-0.37783634354432855,-0.12378905477673378,0.54
5774,-0.3778040613022914,-0.124252708748831,0.54
5775,-0.3777366412036969,-0.12475931160637152,0.54
5776,-0.3777588088499659,-0.1252815570092077,0.54
5777,-0.37786008076701894,-0.12571829610287358,0.54
5778,-0.3778553989780617,-0.12619313218898542,0.54
5779,-0.37787200558901224,-0.1267038036587083,0.54
5780,-0.37789840239685385,-0.12723113188208615,0.54
5781,-0.3778697985246956,-0.12760696543874905,0.54
5782,-0.37788634049473707,-0.12806742252369102,0.54
